Image,Predicted Class,Actual Class,Confidence,Correct
054_1_0064_1_j.png,054,054,0.23195797204971313,True
054_1_0074_1_j.png,016,054,0.16777212917804718,False
054_1_0006_1_j.png,054,054,0.23196931183338165,True
054_0077_j.png,054,054,0.23154349625110626,True
054_1_0016_1_j.png,054,054,0.23184747993946075,True
054_0032_j.png,054,054,0.23190626502037048,True
054_0053_j.png,005,054,0.2313210517168045,False
054_0016_j.png,007,054,0.145918071269989,False
054_1_0039_1_j.png,054,054,0.23196931183338165,True
054_1_0029_1_j.png,054,054,0.23196929693222046,True
054_1_0080_1_j.png,005,054,0.22080162167549133,False
054_0029_j.png,054,054,0.23196931183338165,True
054_0051_j.png,005,054,0.13606424629688263,False
054_0014_j.png,054,054,0.23196859657764435,True
054_1_0020_1_j.png,054,054,0.2319679856300354,True
054_1_0030_1_j.png,054,054,0.23196926712989807,True
054_0075_j.png,054,054,0.2319682389497757,True
054_0030_j.png,054,054,0.23196931183338165,True
054_0088_j.png,054,054,0.23196931183338165,True
054_0048_j.png,016,054,0.1393292099237442,False
054_1_0042_1_j.png,054,054,0.23196618258953094,True
054_1_0052_1_j.png,054,054,0.2319442182779312,True
054_0071_j.png,054,054,0.23196931183338165,True
054_0034_j.png,054,054,0.18170791864395142,True
054_0009_j.png,054,054,0.23196806013584137,True
054_1_0088_1_j.png,054,054,0.23196929693222046,True
054_1_0031_1_j.png,011,054,0.19998985528945923,False
054_1_0021_1_j.png,054,054,0.23188303411006927,True
054_0068_j.png,054,054,0.18585218489170074,True
054_0055_j.png,005,054,0.18542905151844025,False
054_0010_j.png,054,054,0.2319692075252533,True
054_1_0053_1_j.png,005,054,0.1852356493473053,False
054_1_0043_1_j.png,054,054,0.22683797776699066,True
054_0057_j.png,054,054,0.21709731221199036,True
054_0012_j.png,054,054,0.1846073418855667,True
054_1_0075_1_j.png,054,054,0.23196931183338165,True
054_1_0065_1_j.png,005,054,0.23134325444698334,False
054_1_0017_1_j.png,054,054,0.23196247220039368,True
054_1_0007_1_j.png,054,054,0.23196883499622345,True
054_0073_j.png,054,054,0.2315882444381714,True
054_0036_j.png,054,054,0.23196817934513092,True
054_1_0081_1_j.png,005,054,0.1940915882587433,False
054_1_0028_1_j.png,054,054,0.2303684651851654,True
054_1_0038_1_j.png,005,054,0.2236214131116867,False
054_0015_j.png,054,054,0.23196931183338165,True
054_0050_j.png,054,054,0.2095620036125183,True
054_0028_j.png,054,054,0.2308129519224167,True
054_1_0041_1_j.png,054,054,0.23196931183338165,True
054_1_0051_1_j.png,005,054,0.18470855057239532,False
054_0049_j.png,055,054,0.2286420315504074,False
054_0031_j.png,011,054,0.13358649611473083,False
054_0074_j.png,035,054,0.19480828940868378,False
054_1_0023_1_j.png,054,054,0.23196059465408325,True
054_1_0033_1_j.png,005,054,0.17894606292247772,False
054_1_0005_1_j.png,054,054,0.23172041773796082,True
054_1_0015_1_j.png,054,054,0.23196929693222046,True
054_0033_j.png,016,054,0.21849790215492249,False
054_0076_j.png,054,054,0.23196926712989807,True
054_1_0067_1_j.png,011,054,0.1753549873828888,False
054_1_0077_1_j.png,054,054,0.21315976977348328,True
054_1_0083_1_j.png,016,054,0.22515316307544708,False
054_1_0058_1_j.png,054,054,0.23196929693222046,True
054_0017_j.png,054,054,0.2319607436656952,True
054_0052_j.png,005,054,0.17509473860263824,False
054_1_0048_1_j.png,005,054,0.20134416222572327,False
054_1_0014_1_j.png,054,054,0.23190823197364807,True
054_1_0004_1_j.png,054,054,0.23060962557792664,True
054_1_0076_1_j.png,054,054,0.23196931183338165,True
054_1_0066_1_j.png,054,054,0.21978434920310974,True
054_0013_j.png,030,054,0.20110510289669037,False
054_0056_j.png,054,054,0.1942811757326126,True
054_0037_j.png,054,054,0.23196931183338165,True
054_0072_j.png,016,054,0.21237963438034058,False
054_1_0082_1_j.png,005,054,0.1865568310022354,False
054_1_0049_1_j.png,035,054,0.23189978301525116,False
054_1_0059_1_j.png,005,054,0.2277054637670517,False
054_0008_j.png,054,054,0.23060357570648193,True
054_0035_j.png,054,054,0.23196610808372498,True
054_0070_j.png,005,054,0.21407029032707214,False
054_1_0050_1_j.png,054,054,0.19767630100250244,True
054_0011_j.png,054,054,0.23188261687755585,True
054_1_0040_1_j.png,054,054,0.23183320462703705,True
054_0054_j.png,054,054,0.23196931183338165,True
054_0069_j.png,005,054,0.23194512724876404,False
054_1_0032_1_j.png,054,054,0.23196791112422943,True
054_1_0022_1_j.png,054,054,0.23196929693222046,True
054_0065_j.png,005,054,0.2194431871175766,False
054_0020_j.png,054,054,0.23196639120578766,True
054_1_0045_1_j.png,005,054,0.23000237345695496,False
054_1_0055_1_j.png,005,054,0.21538548171520233,False
054_1_0027_1_j.png,054,054,0.23196884989738464,True
054_1_0037_1_j.png,054,054,0.23196931183338165,True
054_0058_j.png,054,054,0.23196926712989807,True
054_0081_j.png,054,054,0.15142861008644104,True
054_0039_j.png,054,054,0.23196931183338165,True
054_0041_j.png,054,054,0.23196931183338165,True
054_0004_j.png,054,054,0.20559801161289215,True
054_1_0018_1_j.png,054,054,0.23195843398571014,True
054_1_0008_1_j.png,054,054,0.22536210715770721,True
054_0043_j.png,054,054,0.23163539171218872,True
054_0006_j.png,054,054,0.23196931183338165,True
054_1_0087_1_j.png,054,054,0.23196880519390106,True
054_0083_j.png,054,054,0.16482436656951904,True
054_1_0001_1_j.png,054,054,0.23196828365325928,True
054_1_0011_1_j.png,054,054,0.23196254670619965,True
054_1_0063_1_j.png,054,054,0.21761687099933624,True
054_0067_j.png,005,054,0.23192980885505676,False
054_0022_j.png,054,054,0.23196931183338165,True
054_1_0073_1_j.png,016,054,0.1811639368534088,False
054_1_0086_1_j.png,054,054,0.23196926712989807,True
054_0063_j.png,054,054,0.1858183592557907,True
054_0026_j.png,005,054,0.1970275193452835,False
054_1_0010_1_j.png,054,054,0.23196613788604736,True
054_0047_j.png,054,054,0.22855469584465027,True
054_0002_j.png,054,054,0.22699882090091705,True
054_0087_j.png,054,054,0.231843501329422,True
054_1_0072_1_j.png,005,054,0.22026149928569794,False
054_1_0062_1_j.png,054,054,0.16586975753307343,True
054_0078_j.png,054,054,0.16193532943725586,True
054_1_0054_1_j.png,054,054,0.23196931183338165,True
054_0085_j.png,054,054,0.22795788943767548,True
054_1_0044_1_j.png,054,054,0.23196439445018768,True
054_1_0036_1_j.png,054,054,0.23196525871753693,True
054_1_0026_1_j.png,054,054,0.23181162774562836,True
054_0045_j.png,005,054,0.23173078894615173,False
054_0061_j.png,054,054,0.23196913301944733,True
054_0024_j.png,054,054,0.23196931183338165,True
054_1_0009_1_j.png,054,054,0.23196803033351898,True
054_1_0019_1_j.png,054,054,0.23196330666542053,True
054_0019_j.png,054,054,0.2319665402173996,True
054_0082_j.png,005,054,0.19459566473960876,False
054_1_0084_1_j.png,035,054,0.19216327369213104,False
054_0007_j.png,054,054,0.23196931183338165,True
054_0042_j.png,054,054,0.23188243806362152,True
054_0023_j.png,054,054,0.2319687306880951,True
054_0066_j.png,054,054,0.20260398089885712,True
054_1_0060_1_j.png,054,054,0.17189280688762665,True
054_1_0070_1_j.png,054,054,0.22744838893413544,True
054_1_0002_1_j.png,054,054,0.23021739721298218,True
054_1_0012_1_j.png,005,054,0.23196323215961456,False
054_0059_j.png,005,054,0.20525889098644257,False
054_1_0024_1_j.png,054,054,0.23196931183338165,True
054_1_0034_1_j.png,054,054,0.23161502182483673,True
054_1_0046_1_j.png,054,054,0.1927899420261383,True
054_1_0056_1_j.png,054,054,0.23085129261016846,True
054_0021_j.png,054,054,0.23157216608524323,True
054_0064_j.png,054,054,0.2278999239206314,True
054_0005_j.png,054,054,0.23165363073349,True
054_0040_j.png,054,054,0.23196931183338165,True
054_0080_j.png,005,054,0.22433523833751678,False
054_0038_j.png,054,054,0.23036831617355347,True
054_1_0079_1_j.png,005,054,0.14732617139816284,False
054_1_0069_1_j.png,005,054,0.23149900138378143,False
054_0001_j.png,054,054,0.23196710646152496,True
054_1_0035_1_j.png,054,054,0.23196177184581757,True
054_0044_j.png,054,054,0.2319692075252533,True
054_1_0025_1_j.png,054,054,0.23003382980823517,True
054_0079_j.png,005,054,0.22974830865859985,False
054_1_0057_1_j.png,016,054,0.1812000572681427,False
054_1_0047_1_j.png,054,054,0.22939850389957428,True
054_0084_j.png,054,054,0.21602867543697357,True
054_0018_j.png,054,054,0.23196905851364136,True
054_0025_j.png,054,054,0.22904424369335175,True
054_0060_j.png,005,054,0.19536127150058746,False
054_1_0068_1_j.png,054,054,0.22495201230049133,True
054_1_0078_1_j.png,054,054,0.22610023617744446,True
054_0027_j.png,054,054,0.23196931183338165,True
054_0062_j.png,054,054,0.22706232964992523,True
054_1_0085_1_j.png,054,054,0.1578744500875473,True
054_1_0071_1_j.png,054,054,0.23196929693222046,True
054_1_0061_1_j.png,054,054,0.23196227848529816,True
054_0086_j.png,054,054,0.23196929693222046,True
054_0003_j.png,054,054,0.23192301392555237,True
054_0046_j.png,054,054,0.15177807211875916,True
054_1_0013_1_j.png,054,054,0.23131854832172394,True
054_1_0003_1_j.png,054,054,0.23067975044250488,True
007_0005_j.png,005,007,0.22146673500537872,False
007_1_0009_1_j.png,005,007,0.23195131123065948,False
007_1_0019_1_j.png,005,007,0.21669113636016846,False
007_0021_j.png,005,007,0.2109472155570984,False
007_0023_j.png,005,007,0.23144333064556122,False
007_1_0010_1_j.png,005,007,0.23183996975421906,False
007_0007_j.png,035,007,0.2045573741197586,False
007_1_0001_1_j.png,035,007,0.21339702606201172,False
007_1_0011_1_j.png,005,007,0.23195227980613708,False
007_0003_j.png,035,007,0.22230152785778046,False
007_0018_j.png,005,007,0.22673822939395905,False
007_1_0018_1_j.png,005,007,0.22088830173015594,False
007_1_0008_1_j.png,005,007,0.21631354093551636,False
007_0025_j.png,005,007,0.1761515885591507,False
007_0001_j.png,005,007,0.21503029763698578,False
007_1_0013_1_j.png,005,007,0.18081064522266388,False
007_1_0003_1_j.png,005,007,0.18620339035987854,False
007_0022_j.png,005,007,0.23095937073230743,False
007_0006_j.png,005,007,0.2237340211868286,False
007_0004_j.png,005,007,0.23194520175457,False
007_0020_j.png,005,007,0.186385840177536,False
007_1_0025_1_j.png,016,007,0.16906435787677765,False
007_0024_j.png,055,007,0.12763339281082153,False
007_0019_j.png,005,007,0.231041818857193,False
007_1_0024_1_j.png,016,007,0.2018810510635376,False
007_0002_j.png,035,007,0.20865066349506378,False
007_1_0002_1_j.png,035,007,0.2235613912343979,False
007_1_0012_1_j.png,011,007,0.15579767525196075,False
007_0017_j.png,005,007,0.22132588922977448,False
007_1_0017_1_j.png,007,007,0.13836590945720673,True
007_1_0007_1_j.png,035,007,0.15381942689418793,False
007_1_0021_1_j.png,003,007,0.15115399658679962,False
007_0015_j.png,016,007,0.1379992812871933,False
007_0011_j.png,005,007,0.23141784965991974,False
007_1_0020_1_j.png,035,007,0.19582854211330414,False
007_0008_j.png,003,007,0.2237427979707718,False
007_0013_j.png,011,007,0.18996573984622955,False
007_1_0006_1_j.png,005,007,0.22193372249603271,False
007_1_0016_1_j.png,003,007,0.22121471166610718,False
007_1_0022_1_j.png,005,007,0.23146289587020874,False
007_0014_j.png,005,007,0.23040111362934113,False
007_0016_j.png,003,007,0.1779102385044098,False
007_1_0014_1_j.png,035,007,0.15064877271652222,False
007_1_0004_1_j.png,005,007,0.2314879596233368,False
007_1_0005_1_j.png,005,007,0.17917779088020325,False
007_0012_j.png,005,007,0.1698019653558731,False
007_1_0015_1_j.png,035,007,0.21688294410705566,False
007_1_0023_1_j.png,005,007,0.21639646589756012,False
007_0010_j.png,005,007,0.23167410492897034,False
007_0009_j.png,005,007,0.2319452315568924,False
055_0026_j.png,055,055,0.21829169988632202,True
055_1_0028_1_j.png,055,055,0.2145562469959259,True
055_1_0017_1_j.png,005,055,0.2167849987745285,False
055_1_0007_1_j.png,005,055,0.14563360810279846,False
055_0002_j.png,055,055,0.22666744887828827,True
055_1_0021_1_j.png,005,055,0.1908838003873825,False
055_0019_j.png,005,055,0.21794909238815308,False
055_0024_j.png,055,055,0.23196864128112793,True
055_1_0020_1_j.png,016,055,0.1420753300189972,False
055_0020_j.png,005,055,0.20543058216571808,False
055_0004_j.png,055,055,0.23006413877010345,True
055_0006_j.png,035,055,0.1478729099035263,False
055_1_0029_1_j.png,035,055,0.22561083734035492,False
055_0022_j.png,035,055,0.22786617279052734,False
055_1_0006_1_j.png,005,055,0.17910651862621307,False
055_1_0016_1_j.png,005,055,0.17077696323394775,False
055_0001_j.png,055,055,0.223066508769989,True
055_1_0022_1_j.png,035,055,0.2307174801826477,False
055_0025_j.png,035,055,0.20143812894821167,False
055_0018_j.png,005,055,0.22485727071762085,False
055_0027_j.png,035,055,0.20668406784534454,False
055_0003_j.png,055,055,0.23086309432983398,True
055_1_0014_1_j.png,035,055,0.23166899383068085,False
055_1_0004_1_j.png,055,055,0.22502771019935608,True
055_0007_j.png,035,055,0.21738292276859283,False
055_1_0005_1_j.png,055,055,0.230067178606987,True
055_1_0015_1_j.png,035,055,0.22801576554775238,False
055_0023_j.png,055,055,0.23196005821228027,True
055_0021_j.png,055,055,0.22750481963157654,True
055_1_0023_1_j.png,055,055,0.2025039941072464,True
055_0005_j.png,055,055,0.21644456684589386,True
055_0009_j.png,055,055,0.18698303401470184,True
055_1_0009_1_j.png,055,055,0.23030173778533936,True
055_1_0019_1_j.png,005,055,0.2255314290523529,False
055_0010_j.png,035,055,0.22285592555999756,False
055_1_0026_1_j.png,055,055,0.23010367155075073,True
055_1_0010_1_j.png,055,055,0.1498376429080963,True
055_0012_j.png,055,055,0.2043091356754303,True
055_1_0001_1_j.png,055,055,0.22490525245666504,True
055_1_0011_1_j.png,055,055,0.23196855187416077,True
055_0016_j.png,035,055,0.1412317305803299,False
055_0014_j.png,035,055,0.15465359389781952,False
055_0029_j.png,035,055,0.14284680783748627,False
055_1_0018_1_j.png,005,055,0.2067979872226715,False
055_1_0008_1_j.png,055,055,0.21339868009090424,True
055_1_0027_1_j.png,055,055,0.20748485624790192,True
055_0013_j.png,035,055,0.22803275287151337,False
055_1_0013_1_j.png,055,055,0.1464996337890625,True
055_1_0003_1_j.png,055,055,0.23082491755485535,True
055_0008_j.png,035,055,0.23178738355636597,False
055_1_0025_1_j.png,035,055,0.18691202998161316,False
055_0011_j.png,055,055,0.2310279905796051,True
055_0028_j.png,055,055,0.18338333070278168,True
055_0015_j.png,055,055,0.15200121700763702,True
055_1_0024_1_j.png,055,055,0.23196212947368622,True
055_1_0002_1_j.png,055,055,0.23145334422588348,True
055_1_0012_1_j.png,055,055,0.2129901796579361,True
055_0017_j.png,016,055,0.15976238250732422,False
030_0005_j.png,030,030,0.20762626826763153,True
030_1_0016_1_j.png,030,030,0.23196248710155487,True
030_1_0006_1_j.png,028,030,0.19566383957862854,False
030_0007_j.png,030,030,0.15512362122535706,True
030_0003_j.png,028,030,0.23185667395591736,False
030_1_0007_1_j.png,028,030,0.17676255106925964,False
030_1_0017_1_j.png,030,030,0.21297265589237213,True
030_0001_j.png,028,030,0.1637389212846756,False
030_0006_j.png,028,030,0.15830543637275696,False
030_1_0015_1_j.png,054,030,0.19025026261806488,False
030_1_0005_1_j.png,030,030,0.23178300261497498,True
030_0004_j.png,028,030,0.2316700667142868,False
030_1_0004_1_j.png,028,030,0.23196575045585632,False
030_1_0014_1_j.png,030,030,0.22865581512451172,True
030_0002_j.png,054,030,0.19402006268501282,False
030_0017_j.png,030,030,0.2249830961227417,True
030_1_0008_1_j.png,030,030,0.2285861223936081,True
030_0015_j.png,030,030,0.23191292583942413,True
030_1_0011_1_j.png,005,030,0.1826082170009613,False
030_1_0001_1_j.png,030,030,0.2253686785697937,True
030_0011_j.png,030,030,0.15094639360904694,True
030_0008_j.png,030,030,0.22926932573318481,True
030_1_0010_1_j.png,005,030,0.18879294395446777,False
030_1_0009_1_j.png,035,030,0.19370043277740479,False
030_0013_j.png,030,030,0.22797350585460663,True
030_1_0012_1_j.png,005,030,0.16048932075500488,False
030_1_0002_1_j.png,028,030,0.1472293883562088,False
030_0014_j.png,028,030,0.19469234347343445,False
030_0016_j.png,030,030,0.23191899061203003,True
030_0012_j.png,005,030,0.17912325263023376,False
030_0010_j.png,030,030,0.22138264775276184,True
030_1_0003_1_j.png,028,030,0.23196521401405334,False
030_1_0013_1_j.png,005,030,0.23132814466953278,False
030_0009_j.png,005,030,0.1789909303188324,False
011_0024_j.png,011,011,0.23027116060256958,True
011_0019_j.png,011,011,0.23196926712989807,True
011_1_0003_1_j.png,011,011,0.2319665402173996,True
011_1_0013_1_j.png,011,011,0.2318609356880188,True
011_0045_j.png,016,011,0.1922839730978012,False
011_1_0047_1_j.png,016,011,0.1942938268184662,False
011_0047_j.png,011,011,0.14795534312725067,True
011_0002_j.png,011,011,0.23196259140968323,True
011_1_0056.png,016,011,0.21337108314037323,False
011_1_0025_1_j.png,011,011,0.2033647745847702,True
011_1_0035_1_j.png,011,011,0.23179738223552704,True
011_1_0057.png,016,011,0.20526650547981262,False
011_0026_j.png,011,011,0.22949594259262085,True
011_1_0046_1_j.png,016,011,0.20570923388004303,False
011_1_0034_1_j.png,011,011,0.22790320217609406,True
011_1_0024_1_j.png,011,011,0.22140227258205414,True
011_0022_j.png,016,011,0.21931172907352448,False
011_0043_j.png,005,011,0.18102489411830902,False
011_0006_j.png,011,011,0.1782841980457306,True
011_0039_j.png,011,011,0.21575899422168732,True
011_0041_j.png,016,011,0.19661971926689148,False
011_0004_j.png,011,011,0.23184175789356232,True
011_0020_j.png,011,011,0.2238088697195053,True
011_1_0012_1_j.png,011,011,0.23028796911239624,True
011_1_0002_1_j.png,011,011,0.23196902871131897,True
011_1_0026_1_j.png,011,011,0.2303674817085266,True
011_1_0036_1_j.png,011,011,0.23196546733379364,True
011_0057.png,016,011,0.19086012244224548,False
011_0003_j.png,011,011,0.23196923732757568,True
011_0046_j.png,016,011,0.23178274929523468,False
011_1_0044_1_j.png,035,011,0.23195576667785645,False
011_1_0054_1_j.png,005,011,0.19028408825397491,False
011_0027_j.png,011,011,0.23007632791996002,True
011_1_0019_1_j.png,011,011,0.23196883499622345,True
011_1_0009_1_j.png,011,011,0.2319648712873459,True
011_0056.png,016,011,0.21877697110176086,False
011_0018_j.png,011,011,0.21288013458251953,True
011_0025_j.png,011,011,0.1785942018032074,True
011_0001_j.png,011,011,0.23186902701854706,True
011_0044_j.png,035,011,0.22853665053844452,False
011_1_0010_1_j.png,011,011,0.1490972489118576,True
011_0005_j.png,011,011,0.23196884989738464,True
011_0040_j.png,016,011,0.21474891901016235,False
011_0038_j.png,011,011,0.19918236136436462,True
011_1_0011_1_j.png,011,011,0.23196931183338165,True
011_1_0001_1_j.png,011,011,0.20088759064674377,True
011_0021_j.png,005,011,0.23117968440055847,False
011_1_0037_1_j.png,011,011,0.22822900116443634,True
011_1_0027_1_j.png,016,011,0.17727111279964447,False
011_0023_j.png,011,011,0.23102204501628876,True
011_1_0045_1_j.png,016,011,0.1788153350353241,False
011_1_0008_1_j.png,011,011,0.23196735978126526,True
011_1_0018_1_j.png,011,011,0.22976237535476685,True
011_0007_j.png,011,011,0.20680436491966248,True
011_0042_j.png,005,011,0.23171992599964142,False
011_0062.png,011,011,0.13971395790576935,True
011_0036_j.png,011,011,0.23196908831596375,True
011_0012_j.png,011,011,0.1601981520652771,True
011_1_0022_1_j.png,016,011,0.1691877841949463,False
011_1_0032_1_j.png,011,011,0.18898515403270721,True
011_1_0040_1_j.png,005,011,0.16729861497879028,False
011_1_0050_1_j.png,005,011,0.21994884312152863,False
011_0063.png,005,011,0.221940815448761,False
011_0061.png,005,011,0.1516193449497223,False
011_1_0004_1_j.png,011,011,0.22733953595161438,True
011_1_0014_1_j.png,011,011,0.23196880519390106,True
